"","block","concentration","area"
"2763","51680",515.943844084488,195.985412
"2764","51683",9.54183850456202,39.230012
"2765","51685",6.53319238767606,10.006118
"2766","51690",79.4460269075721,43.45391
"2767","51700",2138.23242639278,471.643659
"2768","51710",338.713285184483,380.354663
"2769","51720",1140.47074888861,29.667066
"2770","51730",884.249662912983,91.496399
"2771","51735",347.885903483981,309.582341
"2772","51740",603.129684902215,184.471647
"2773","51750",148114.686654417,40.291164
"2774","51760",1342.39270104461,246.570891
"2775","51770",3513.28507107756,169.363534
"2776","51775",23382.3351260495,57.390643
"2777","51790",841.282222967731,79.090635
"2778","51800",1187.77280055976,1693.854337
"2779","51810",72.9677326986386,1963.236895
"2780","51820",1515.87843190505,60.00724
"2781","51830",404.031693034781,36.252728
"2782","51840",83.9895955145399,36.529365
"2783","53001",0.160744426585625,3136.574414
"2784","53003",109.544370990337,2485.119061
"2785","53005",35.5745981049117,6947.716475
"2786","53007",20.3642124358287,2681.472024
"2787","53009",25.1713587646731,5768.165975
"2788","53011",990.428299977001,2590.50611
"2789","53013",3.54773543351274,40.287819
"2790","53015",2115.66065458296,4339.92152
"2791","53017",12.8979502525321,3312.675682
"2792","53021",36.006786653879,3608.748358
"2793","53023",86.0696671735789,1899.610531
"2794","53025",4.04153145076445,9252.3654
"2795","53027",86.5581271076179,7131.831953
"2796","53029",620.652708730188,2042.362841
"2797","53031",794.731499555527,4415.935234
"2798","53033",6070.86042432999,7560.155183
"2799","53035",7074.29038597816,2233.990889
"2800","53037",3.02050398843066,4544.877225
"2801","53039",4.44156391831866,3292.784447
"2802","53041",465.804974000333,5645.079317
"2803","53043",1.9482608375429,3963.420265
"2804","53045",205.664678652498,3665.80155
"2805","53049",33.6000450998304,4260.27105
"2806","53051",2.78902247844076,3928.687909
"2807","53053",926.533182355679,5662.116615
"2808","53055",174.478294139922,2451.703246
"2809","53057",311.813272285674,4853.805005
"2810","53059",111.095898075913,2283.405174
"2811","53061",862.133984572585,6383.614503
"2812","53063",186.647976346164,7029.415813
"2813","53065",3.28874673645734,4320.671437
"2814","53067",324.853619316082,3053.452381
"2815","53069",463.01471959001,1133.667592
"2816","53071",193.948394653771,3203.352235
"2817","53073",764.428209749632,5568.916464
"2818","53075",166.768532205962,3733.279506
"2819","53077",0.688850319982782,10560.331592
"2820","54001",76.9837135978268,1353.417032
"2821","54003",720.487016365069,1269.3605
"2822","54005",221.755206595269,1986.02704
"2823","54007",3.53378412578216,2038.018519
"2824","54009",9698.40766153837,365.429737
"2825","54011",7211.56968407152,1136.95837
"2826","54013",0.140276312322338,1108.00044
"2827","54015",19.3334788041987,1357.221384
"2828","54017",31.1408886388503,1265.092263
"2829","54019",11.3135034457583,2638.330612
"2830","54021",1.99608024304233,1342.477749
"2831","54023",143.270987429168,1895.953748
"2832","54025",15.9695682982561,4044.308053
"2833","54027",183.835023351554,2544.63776
"2834","54029",22303.607970129,347.25836
"2835","54031",75.4205416358419,2307.288045
"2836","54033",150.161670997013,1644.226504
"2837","54035",478.070004775022,1861.781917
"2838","54037",406.295849663077,835.584455
"2839","54039",1552.84093103248,3595.902935
"2840","54041",24.2668807099705,1538.150936
"2841","54043",1424.19168736608,1708.534099
"2842","54045",44.7035653692568,331.437619
"2843","54047",0.0509586511366264,1057.185517
"2844","54049",415.668647284502,1229.738345
"2845","54051",1259.85121414711,1232.246598
"2846","54053",2749.73963150275,1755.535036
"2847","54055",2156.63322990116,1660.647174
"2848","54057",893.613503189737,1299.604598
"2849","54059",0.466579228922635,113.406933
"2850","54061",865.85631781036,1444.32293
"2851","54063",7748.27385764428,1869.721344
"2852","54065",257.617236004693,906.413994
"2853","54067",2.2595570733319,2583.311253
"2854","54069",1996.93261924663,430.378416
"2855","54071",5.01377916616389,2282.526465
"2856","54073",681.934642582083,531.132734
"2857","54075",9.591909879615,2054.757334
"2858","54077",190.196482889971,2571.384914
"2859","54079",1579.16315716882,1383.214265
"2860","54081",2.28884725083502,2405.427095
"2861","54083",3.93605188194848,3555.28799
"2862","54085",185.877816179309,1791.000999
"2863","54087",59.115633973175,1909.507955
"2864","54089",962.994707836441,1451.621805
"2865","54091",238.305482642159,693.503787
"2866","54093",25.7943254539518,1662.286879
"2867","54095",332.692360127071,1029.108404
"2868","54097",41.1956163429807,1400.412867
"2869","54099",1829.65503360246,2019.502144
"2870","54101",1.69721827665593,2195.732875
"2871","54103",298.303078942211,1426.36428
"2872","54105",422.571969732423,926.746397
"2873","54107",2666.13604784594,1487.306148
"2874","54109",0.306816481861226,1378.329214
"2875","55001",219.491930294778,2718.088461
"2876","55003",18.5619602177038,5774.525736
"2877","55005",337.833378792971,3512.392023
"2878","55007",42.2438492762186,7611.876591
"2879","55009",765.777123918502,2430.546521
"2880","55011",71.2423654064693,2801.152573
"2881","55013",21.1283741633618,2940.067342
"2882","55015",570.822372003127,1567.4802
"2883","55017",407.075395641707,4110.517383
"2884","55019",110.658672255966,4811.226586
"2885","55021",2336.84834931374,3142.136365
"2886","55023",71.7431287667883,2365.406499
"2887","55025",3697.82227531407,4888.030881
"2888","55027",5078.19065714604,3580.643457
"2889","55029",885.902734557441,6420.389424
"2890","55031",44.0956086658273,5615.558044
"2891","55033",120.177519082034,3410.146265
"2892","55035",252.067891810973,2547.147722
"2893","55037",74.4534944276795,1964.006623
"2894","55039",1422.93532772026,3023.182291
"2895","55041",389.095601910912,3275.182986
"2896","55043",288.26724009244,4671.307691
"2897","55045",22580.4895498836,2307.199163
"2898","55047",543.964717799124,1501.250939
"2899","55049",651.634735023615,3031.467988
"2900","55051",13.7053377584362,3232.402316
"2901","55053",21.1030812433383,3948.628392
"2902","55055",2806.71135922372,2300.375332
"2903","55057",945.376712930459,3173.944047
"2904","55059",1259.04242917842,2534.317929
"2905","55061",282.935986933665,4130.961841
"2906","55063",43.7733607258848,1894.53794
"2907","55065",1518.19287057568,2504.986291
"2908","55067",360.517176170803,3504.949954
"2909","55069",964.330676704842,3580.424334
"2910","55071",506.03100179352,5895.345629
"2911","55073",675.348401219368,6222.570201
"2912","55075",1433.28043666915,5950.235982
"2913","55077",109.473217101803,1832.842914
"2914","55078",114.272338742092,1440.696423
"2915","55079",2172.20590083552,3847.237769
"2916","55081",137.608863298335,3585.234909
"2917","55083",445.001429845319,4297.68543
"2918","55085",1628.16990082547,4879.146211
"2919","55087",529.068072571229,2544.549937
"2920","55089",898.338400755165,3686.42634
"2921","55091",125.747951165947,981.740359
"2922","55093",616.351619618311,2336.452284
"2923","55095",109.698210628249,3775.467375
"2924","55097",307.822964931258,3247.479964
"2925","55099",100.977471973629,5046.625094
"2926","55101",826.606670060541,2783.063556
"2927","55103",148.358128567385,2326.29198
"2928","55105",33260.2974712732,2866.344832
"2929","55107",30.9231874173276,3674.707145
"2930","55109",607.105659179155,2904.150966
"2931","55111",256.315116987796,3349.963288
"2932","55113",157.214400524554,5330.225263
"2933","55115",329.331134621224,3590.190726
"2934","55117",1996.80644767171,4971.76169
"2935","55119",75.7784308748701,3886.044086
"2936","55121",57.0609341764696,2929.041746
"2937","55123",101.686740888389,3222.803923
"2938","55125",291.377873505665,3345.48619
"2939","55127",9658.85961455704,2275.990842
"2940","55129",201.454897700342,3368.505484
"2941","55131",1802.41997602616,1720.047564
"2942","55133",2335.12786494441,2291.932668
"2943","55135",853.816712453661,3020.676926
"2944","55137",155.991991205909,2516.210882
"2945","55139",768.198204569426,2283.942422
"2946","55141",505.306557105496,3195.316755
"2947","56001",382.830772516058,7888.442012
"2948","56003",2.59566555086978,3852.528313
"2949","56005",0.0113514059019999,9670.698725
"2950","56007",176.961103119393,10537.113021
"2951","56009",19.2506921412143,3594.649569
"2952","56011",0.151277864817418,1460.226452
"2953","56015",33.4521223495851,6720.98361899999
"2954","56017",0.874172583469587,2247.436557
"2955","56019",0.000888758782463995,263.994726
"2956","56021",54.1328456291792,9192.361496
"2957","56023",82.2337476072515,8184.59554
"2958","56025",28.1380953348872,9913.45970399999
"2959","56027",0.684064648209461,489.139102
"2960","56029",13.6364947042057,10713.033109
"2961","56031",14.016870183517,707.295235
"2962","56037",56.2903805527136,12292.099244
"2963","56041",2.23997197320281,6801.86863
"2964","56043",4.74515495374378,5765.00133100001
"2965","56045",3.38209777391091,6887.58373399999
